station,datetime,lon,lat,elev,precip
PO1,2011-01-23 08:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 08:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 09:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 09:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 09:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 10:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 10:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 10:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 11:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 11:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 11:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 12:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 12:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 12:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 13:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 13:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 13:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 14:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 14:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 14:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 15:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 15:36,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 15:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 16:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 16:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 16:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 17:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 17:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 17:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 18:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 18:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 18:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 19:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 19:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 19:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 20:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 20:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 20:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 21:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 21:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 21:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 22:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 22:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 22:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 23:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 23:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-23 23:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 00:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 00:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 00:58,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 01:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 01:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 01:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 02:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 02:37,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 02:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 03:18,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 03:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 03:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 04:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 04:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 04:57,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 05:17,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 05:38,-105.1621,48.1344,617.00,0.00
PO1,2011-01-24 05:58,-105.1621,48.1344,617.00,0.00
